sale_id,customer_id,product_id,quantity,unit_price_ngn,discount_pct,sale_date
1,65,176,59,1915.44,15,2025-07-28
2,154,39,99,691.26,0,2025-05-10
3,187,137,121,3092.2,10,2025-05-14
4,20,37,255,524.15,0,2025-01-24
5,178,173,151,6482.17,0,2025-08-02
6,214,107,47,2991.23,0,2025-07-11
7,152,80,83,1570.62,0,2025-08-07
8,127,123,92,5587.73,0,2025-01-07
9,39,32,293,1377.8,15,2025-05-12
10,191,135,92,1282.61,10,2025-09-27
11,48,45,46,501.91,5,2025-07-17
12,58,38,286,1271.9,0,2025-09-19
13,54,189,254,2623.73,5,2025-10-18
14,187,12,168,4674.94,0,2025-12-19
15,138,14,197,5489.2,10,2025-10-10
16,27,152,288,2317.2,10,2025-11-15
17,127,70,183,222.07,0,2025-07-19
18,60,182,75,2099.88,5,2025-08-22
19,196,106,142,2591.25,20,2025-02-11
20,107,57,125,801.07,0,2025-11-20
21,178,139,162,7036.72,0,2025-04-27
22,45,112,108,3084.36,0,2025-05-19
23,217,116,283,2935.26,5,2025-08-14
24,184,104,115,6271.01,20,2025-01-06
25,161,171,45,1607.66,15,2025-06-13
26,119,214,125,3024.63,5,2025-09-24
27,103,157,280,2449.63,0,2025-11-27
28,19,131,201,2634.55,20,2025-05-23
29,87,107,285,2923.08,0,2025-07-27
30,9,81,188,792.96,5,2025-08-15
31,24,79,255,637.92,0,2025-12-04
32,86,159,170,3025.73,0,2025-06-17
33,35,43,168,371.13,10,2025-08-23
34,79,140,246,1151.94,0,2025-03-14
35,135,166,122,1596.32,0,2025-12-06
36,151,217,226,2779.46,10,2025-09-16
37,72,215,260,1534.17,10,2025-05-25
38,32,142,281,1968.88,10,2025-12-01
39,55,23,245,3523.76,0,2025-06-23
40,157,17,297,3577.51,0,2025-06-04
41,208,94,225,628.09,0,2025-01-22
42,82,150,109,1225.82,10,2025-06-30
43,142,157,18,2376.26,5,2025-04-08
44,183,14,148,5502.31,5,2025-06-08
45,141,107,168,2986.38,10,2025-02-27
46,70,33,20,747.19,0,2025-04-13
47,161,74,121,226.74,5,2025-10-27
48,210,44,42,998.08,5,2025-03-11
49,121,26,243,5370.96,0,2025-03-09
50,89,25,196,2588.47,5,2025-05-31
51,72,76,27,1516.75,0,2025-09-14
52,15,201,53,2274.93,0,2025-09-15
53,1,133,32,4815.65,15,2025-12-05
54,206,161,236,1676.24,0,2025-03-03
55,76,44,258,918.5,0,2025-02-25
56,31,108,230,5699.42,0,2025-02-17
57,146,208,19,1176.13,0,2025-09-17
58,155,51,238,467.11,0,2025-03-24
59,88,120,170,1268.46,5,2025-01-02
60,30,152,185,2375.19,5,2025-09-20
61,96,59,135,1984.57,0,2025-11-22
62,128,53,212,1071.37,0,2025-06-19
63,55,195,248,1780.99,0,2025-07-16
64,215,145,154,1097.22,10,2025-12-20
65,131,100,74,1347.46,0,2025-11-02
66,122,202,288,1033.14,0,2025-08-13
67,155,20,189,5070.64,5,2025-07-29
68,213,148,297,5330.05,5,2025-09-30
69,179,6,114,4696.27,0,2025-01-06
70,186,177,192,2223.39,0,2025-01-04
71,20,209,241,1565.9,15,2025-10-07
72,107,2,50,4837.94,0,2025-04-01
73,61,70,51,234.37,0,2025-02-15
74,91,48,274,496.55,0,2025-09-13
75,135,123,166,5570.56,0,2025-01-10
76,181,112,244,3240.84,0,2025-10-21
77,198,50,297,984.45,5,2025-12-23
78,56,82,175,1536.77,0,2025-04-13
79,42,5,100,3405.12,0,2025-05-04
80,198,60,72,861.99,0,2025-09-05
81,156,132,48,3461.91,0,2025-01-26
82,6,150,17,1154.62,10,2025-11-21
83,153,183,198,5788.8,10,2025-05-19
84,204,27,227,1364.22,0,2025-02-08
85,106,214,240,2996.64,0,2025-08-31
86,163,168,236,6216.23,0,2025-12-11
87,107,146,203,1834.51,0,2025-01-18
88,162,84,238,1255.07,15,2025-05-18
89,178,12,296,4504.1,0,2025-09-28
90,7,165,279,1185.08,0,2025-08-20
91,54,17,293,3536.35,5,2025-04-16
92,36,190,90,1008.91,0,2025-02-14
93,205,186,121,1769.26,0,2025-01-11
94,57,190,60,1022.45,0,2025-04-11
95,92,116,94,2720.78,5,2025-07-27
96,182,67,66,337.89,15,2025-05-09
97,142,4,210,2711.72,0,2025-01-18
98,54,38,239,1306.66,0,2025-11-17
99,211,110,13,1347.13,0,2025-02-12
100,190,152,131,2274.7,0,2025-10-27
101,116,156,175,1623.72,0,2025-08-25
102,127,216,169,2593.86,0,2025-05-27
103,37,70,287,240.66,0,2025-06-27
104,94,51,232,460.43,5,2025-03-25
105,100,105,10,1346.71,0,2025-04-14
106,106,222,205,3204.84,0,2025-11-17
107,29,173,173,6220.15,0,2025-10-23
108,5,17,195,3677.04,5,2025-06-26
109,197,95,200,1577.11,5,2025-07-26
110,21,12,22,4369.66,0,2025-11-14
111,192,66,23,974.1,0,2025-01-31
112,90,143,250,5960.64,0,2025-06-11
113,94,74,110,209.99,0,2025-01-12
114,186,131,42,2604.72,0,2025-06-23
115,136,141,29,1796.07,0,2025-11-07
116,195,48,135,486.98,0,2025-08-27
117,101,67,131,334.62,0,2025-03-20
118,97,57,101,817.16,0,2025-09-04
119,120,198,108,1040.1,10,2025-10-14
120,32,125,26,1283.65,5,2025-01-05
121,207,121,168,2423.07,0,2025-05-31
122,41,48,234,482.84,5,2025-10-25
123,154,123,222,5446.27,0,2025-08-05
124,70,34,240,592.3,10,2025-04-27
125,149,86,168,2849.81,15,2025-03-06
126,207,198,9,1008.57,0,2025-01-09
127,174,141,119,1857.19,0,2025-11-22
128,71,61,290,399.09,10,2025-10-02
129,203,99,122,2149.57,10,2025-06-22
130,20,166,56,1542.1,0,2025-08-26
131,208,146,266,1866.71,5,2025-05-18
132,138,165,41,1265.93,0,2025-11-14
133,43,6,61,4566.69,0,2025-02-12
134,122,5,200,3237.15,20,2025-11-03
135,47,42,184,779.06,0,2025-01-15
136,51,133,46,4767.81,0,2025-03-08
137,131,200,252,3859.91,0,2025-01-02
138,27,143,224,6023.23,0,2025-03-31
139,202,149,220,2420.55,5,2025-11-21
140,196,126,79,2655.53,20,2025-03-07
141,63,119,128,6362.06,0,2025-05-29
142,21,95,134,1616.96,0,2025-07-03
143,125,124,85,7340.59,0,2025-08-18
144,53,27,259,1292.99,5,2025-02-10
145,85,215,215,1524.9,10,2025-01-02
146,161,76,251,1584.55,10,2025-04-20
147,14,208,12,1180.31,5,2025-04-04
148,69,67,239,344.22,0,2025-09-04
149,214,139,133,7336.22,15,2025-10-23
150,5,190,22,1023.83,15,2025-02-19
151,122,27,288,1388.72,0,2025-01-16
152,144,83,197,668.54,10,2025-09-25
153,1,144,72,2659.05,0,2025-01-26
154,164,2,243,4998.17,0,2025-03-20
155,76,191,265,1836.02,0,2025-04-22
156,153,42,112,752.43,5,2025-02-04
157,11,48,12,512.69,5,2025-10-13
158,212,202,152,1015.48,0,2025-06-11
159,17,3,33,1383.12,10,2025-02-12
160,172,109,251,6605.47,15,2025-11-01
161,157,132,188,3293.02,5,2025-08-21
162,37,157,230,2470.93,0,2025-05-23
163,38,190,82,960.86,20,2025-08-22
164,120,175,261,1092.14,5,2025-01-13
165,57,183,23,5880.41,0,2025-08-15
166,169,80,193,1583.38,5,2025-11-05
167,96,106,228,2746.03,0,2025-03-30
168,193,224,288,2337.74,0,2025-12-01
169,170,201,195,2100.21,0,2025-02-26
170,34,4,118,2665.23,0,2025-02-26
171,136,148,143,5505.48,0,2025-06-08
172,192,169,230,3247.28,0,2025-05-12
173,94,61,187,414.05,0,2025-04-13
174,82,90,103,562.2,5,2025-05-02
175,148,164,203,2581.68,0,2025-10-29
176,33,54,91,451.82,0,2025-11-28
177,107,34,209,617.85,0,2025-11-15
178,206,142,109,2114.22,10,2025-06-03
179,66,103,84,5597.34,10,2025-01-08
180,23,132,127,3227.65,0,2025-12-25
181,4,93,103,1712.66,0,2025-10-12
182,124,62,149,1804.63,10,2025-02-21
183,165,1,288,2211.49,0,2025-12-27
184,178,189,5,2847.99,0,2025-01-22
185,158,212,96,1252.0,0,2025-09-05
186,29,20,112,4817.95,0,2025-01-20
187,192,38,155,1264.1,15,2025-03-07
188,203,83,66,678.48,0,2025-01-23
189,190,20,281,5214.99,0,2025-03-13
190,213,100,198,1361.36,0,2025-01-29
191,137,25,192,2456.28,0,2025-09-29
192,87,147,253,2094.0,0,2025-05-27
193,100,38,177,1338.65,15,2025-04-12
194,125,74,214,214.91,0,2025-10-14
195,137,116,76,2862.43,0,2025-03-16
196,28,179,264,2794.71,5,2025-04-27
197,13,155,33,1293.4,0,2025-09-05
198,200,66,50,924.13,5,2025-06-23
199,183,38,136,1317.57,0,2025-10-09
200,8,150,37,1145.19,0,2025-12-21
201,102,155,65,1262.98,10,2025-04-06
202,64,143,270,6065.83,15,2025-12-29
203,171,209,174,1521.04,0,2025-10-01
204,92,98,235,1199.89,0,2025-08-03
205,191,140,289,1198.09,10,2025-05-16
206,88,141,163,1868.38,0,2025-01-29
207,142,118,285,5363.73,15,2025-03-27
208,15,203,140,1680.68,0,2025-05-16
209,122,125,8,1299.02,0,2025-08-12
210,70,57,124,841.41,0,2025-10-23
211,209,158,233,6050.95,10,2025-07-09
212,136,102,17,3029.81,10,2025-02-12
213,215,196,52,4250.94,0,2025-12-22
214,6,34,219,620.17,0,2025-11-20
215,134,133,236,5007.64,0,2025-12-21
216,29,35,280,1511.73,15,2025-11-22
217,7,45,59,477.22,5,2025-10-23
218,166,111,282,2729.79,0,2025-11-19
219,115,66,11,985.75,0,2025-04-18
220,193,37,196,518.7,5,2025-02-26
221,75,36,145,667.68,0,2025-11-11
222,1,12,127,4426.3,0,2025-12-04
223,93,211,296,1408.25,0,2025-11-25
224,139,70,228,220.62,15,2025-10-09
225,194,198,237,993.39,5,2025-05-07
226,57,186,188,1755.88,0,2025-09-10
227,173,67,41,366.9,10,2025-10-25
228,23,158,51,6114.19,0,2025-05-18
229,210,182,161,2046.91,5,2025-07-01
230,48,20,152,4768.36,0,2025-05-14
231,21,189,65,2766.49,5,2025-02-01
232,104,42,21,807.15,0,2025-07-21
233,145,38,126,1251.11,15,2025-04-24
234,165,95,296,1537.0,10,2025-04-16
235,144,68,52,1759.46,0,2025-05-03
236,197,169,250,3154.83,0,2025-12-30
237,213,206,232,1533.42,0,2025-06-05
238,83,88,172,2868.93,5,2025-09-21
239,107,80,25,1593.94,20,2025-10-12
240,68,61,153,402.77,0,2025-07-29
241,19,62,201,1751.76,0,2025-07-31
242,153,151,222,1892.09,5,2025-05-05
243,7,149,167,2436.27,0,2025-06-11
244,206,84,244,1225.32,10,2025-07-07
245,69,41,105,1513.24,0,2025-03-30
246,200,207,73,1422.74,5,2025-09-05
247,146,185,164,1343.92,10,2025-02-25
248,161,159,26,3131.34,0,2025-02-14
249,110,224,199,2521.31,0,2025-02-09
250,145,145,106,1125.53,0,2025-12-17
251,195,213,139,1841.83,0,2025-01-12
252,79,207,257,1439.96,0,2025-06-22
253,183,102,166,2992.78,0,2025-08-30
254,147,103,169,6018.77,0,2025-11-19
255,54,54,103,445.84,0,2025-05-21
256,202,94,251,624.34,10,2025-03-25
257,180,118,238,5417.51,20,2025-05-13
258,99,39,259,736.71,5,2025-05-19
259,83,214,20,3115.38,0,2025-12-02
260,164,169,79,3287.29,0,2025-03-18
261,203,72,233,267.55,5,2025-08-20
262,190,17,54,3661.31,0,2025-06-14
263,167,123,91,5593.92,0,2025-04-28
264,22,100,36,1420.03,0,2025-07-23
265,21,211,52,1431.05,10,2025-12-24
266,4,14,17,5625.4,10,2025-06-17
267,198,41,260,1435.07,0,2025-04-23
268,150,137,282,3053.9,0,2025-10-29
269,175,40,260,553.6,0,2025-08-16
270,211,45,221,495.99,0,2025-06-20
271,40,96,154,1170.63,5,2025-05-13
272,142,108,57,5756.95,0,2025-11-27
273,105,119,85,6246.31,0,2025-09-14
274,140,42,253,780.73,0,2025-07-10
275,168,223,250,2907.23,5,2025-09-08
276,141,142,237,1998.24,0,2025-04-04
277,140,79,266,604.15,10,2025-04-13
278,213,217,241,2825.57,0,2025-12-03
279,106,110,56,1311.14,0,2025-03-31
280,76,203,240,1546.86,0,2025-08-27
281,136,113,235,5060.02,10,2025-08-08
282,197,117,292,3228.23,5,2025-06-25
283,217,151,83,1872.02,10,2025-07-05
284,91,150,229,1193.93,0,2025-05-21
285,26,200,159,3837.11,0,2025-08-15
286,179,182,103,2196.06,5,2025-01-03
287,133,82,243,1512.74,10,2025-10-08
288,62,77,11,627.38,0,2025-12-18
289,85,2,46,4956.82,15,2025-11-19
290,181,42,60,734.83,10,2025-06-14
291,154,195,261,1827.64,0,2025-09-01
292,94,157,265,2453.35,5,2025-01-29
293,132,214,251,2945.65,15,2025-08-11
294,136,215,127,1564.42,0,2025-10-07
295,51,126,65,2601.71,0,2025-03-12
296,200,10,140,2284.77,15,2025-07-03
297,55,150,67,1173.01,0,2025-01-28
298,40,201,194,2224.83,5,2025-08-19
299,29,196,241,4329.03,5,2025-01-02
300,55,186,212,1769.87,0,2025-05-19
301,88,163,290,5704.24,0,2025-02-05
302,12,197,176,1995.27,0,2025-10-03
303,203,161,35,1608.81,5,2025-05-09
304,78,21,183,1252.49,0,2025-01-24
305,47,149,278,2532.94,0,2025-11-06
306,12,140,166,1160.79,0,2025-06-17
307,59,127,229,2789.82,0,2025-09-19
308,195,81,250,793.15,10,2025-05-24
309,160,77,196,632.46,15,2025-01-28
310,184,156,174,1748.43,5,2025-05-24
311,219,102,219,2914.1,0,2025-07-17
312,68,2,160,4698.67,0,2025-02-27
313,132,137,249,3058.5,0,2025-07-01
314,50,143,146,6364.53,0,2025-03-29
315,132,190,146,979.92,0,2025-07-03
316,71,198,210,1066.83,5,2025-03-12
317,203,68,63,1628.46,20,2025-07-29
318,178,212,148,1232.6,5,2025-11-03
319,62,53,139,1078.44,0,2025-02-01
320,197,21,33,1264.04,0,2025-05-01
321,120,130,205,1255.37,0,2025-02-21
322,202,71,109,334.08,10,2025-07-10
323,25,153,86,5693.96,0,2025-05-06
324,163,222,135,3149.23,0,2025-10-31
325,80,58,195,417.94,0,2025-07-11
326,174,222,24,2972.44,0,2025-03-13
327,206,37,88,530.78,0,2025-11-24
328,77,141,24,1819.15,0,2025-11-26
329,47,197,94,2152.89,10,2025-05-04
330,38,210,6,2879.47,0,2025-11-18
331,174,112,97,3097.24,15,2025-01-04
332,168,87,198,5664.47,0,2025-01-14
333,57,174,70,2943.34,0,2025-08-15
334,102,89,178,4977.83,0,2025-02-14
335,51,201,49,2261.27,15,2025-08-01
336,17,173,162,5950.54,0,2025-08-22
337,116,9,95,1478.64,0,2025-10-13
338,148,216,54,2682.54,5,2025-11-18
339,170,130,10,1202.22,10,2025-03-11
340,190,24,214,4752.64,0,2025-10-13
341,109,147,152,2110.88,0,2025-12-01
342,97,90,224,545.76,0,2025-04-28
343,102,163,131,5855.17,0,2025-11-16
344,201,207,165,1480.34,0,2025-07-14
345,108,207,110,1491.96,15,2025-05-06
346,153,7,246,2311.18,0,2025-09-05
347,26,65,54,1986.29,0,2025-03-16
348,163,153,242,5270.13,5,2025-10-09
349,18,83,25,652.76,0,2025-02-26
350,213,189,177,2673.1,0,2025-12-05
351,140,183,241,6246.08,0,2025-12-02
352,218,137,201,3252.68,10,2025-11-04
353,81,130,96,1256.4,0,2025-01-14
354,122,134,221,6311.29,0,2025-09-11
355,54,198,250,1066.33,0,2025-10-17
356,163,198,127,1071.83,0,2025-07-21
357,218,148,24,5392.58,0,2025-07-02
358,22,208,110,1151.82,5,2025-05-21
359,93,40,118,506.59,0,2025-04-28
360,127,174,219,3172.41,5,2025-10-18
361,2,130,148,1183.25,0,2025-04-03
362,30,202,85,980.71,0,2025-02-20
363,24,108,240,5446.34,15,2025-05-10
364,109,76,203,1464.38,0,2025-01-13
365,21,197,178,2139.63,0,2025-09-19
366,218,135,176,1340.43,5,2025-02-15
367,196,174,151,2992.59,5,2025-07-12
368,170,96,14,1195.58,0,2025-07-01
369,89,13,92,2057.83,10,2025-07-25
370,115,7,48,2178.53,0,2025-05-01
371,150,173,182,6364.94,5,2025-05-18
372,35,221,262,2155.49,0,2025-07-31
373,85,220,22,2903.96,15,2025-01-21
374,22,207,127,1475.96,10,2025-01-10
375,177,98,210,1212.77,15,2025-12-29
376,114,20,30,5007.38,15,2025-11-09
377,39,122,130,2983.67,5,2025-01-09
378,5,174,162,2997.5,0,2025-01-31
379,184,156,85,1675.38,5,2025-04-04
380,213,162,140,2142.25,10,2025-05-06
381,112,73,18,334.23,0,2025-06-27
382,212,75,26,349.7,0,2025-09-08
383,95,68,59,1627.28,0,2025-03-30
384,178,57,239,816.56,0,2025-07-02
385,102,156,55,1715.09,0,2025-04-25
386,108,106,47,2653.01,15,2025-04-28
387,214,103,83,5736.62,0,2025-05-24
388,23,106,110,2597.87,0,2025-12-23
389,219,44,54,937.19,10,2025-09-07
390,119,138,112,5968.5,0,2025-10-18
391,35,43,196,366.52,0,2025-11-18
392,75,31,49,624.7,0,2025-03-28
393,102,118,75,5259.61,0,2025-01-12
394,151,125,117,1225.55,0,2025-06-15
395,193,10,14,2458.53,0,2025-06-20
396,220,169,296,3202.82,20,2025-04-15
397,74,106,82,2644.18,0,2025-04-22
398,211,108,254,5712.67,0,2025-06-02
399,66,205,144,1166.33,0,2025-01-10
400,186,96,181,1187.01,10,2025-03-08
401,21,182,49,2106.88,0,2025-08-19
402,134,105,5,1426.48,0,2025-06-05
403,75,90,246,586.28,0,2025-01-26
404,203,138,246,5474.36,0,2025-07-27
405,72,1,59,2209.24,0,2025-01-08
406,216,6,138,4782.57,0,2025-04-20
407,186,4,251,2633.07,0,2025-10-15
408,196,23,234,3456.76,5,2025-12-07
409,114,211,238,1459.18,20,2025-09-27
410,103,104,37,6397.42,0,2025-11-14
411,202,188,230,5087.32,10,2025-10-24
412,167,94,131,601.14,0,2025-06-19
413,132,39,207,701.77,0,2025-01-13
414,57,177,122,2181.76,5,2025-12-26
415,95,203,114,1547.8,5,2025-08-08
416,155,150,26,1214.03,0,2025-03-27
417,59,20,102,4934.54,10,2025-02-16
418,106,10,6,2315.88,5,2025-01-18
419,144,25,272,2406.33,10,2025-06-01
420,143,15,274,1392.43,0,2025-10-06
421,103,83,177,679.13,0,2025-11-09
422,134,90,49,555.78,0,2025-04-02
423,108,34,69,580.84,0,2025-02-07
424,149,109,140,6510.14,0,2025-03-12
425,122,103,34,5892.6,0,2025-02-22
426,19,212,75,1221.06,0,2025-05-25
427,7,153,81,5257.69,0,2025-05-30
428,58,43,140,381.66,10,2025-09-19
429,9,11,215,3784.02,0,2025-05-22
430,28,224,234,2499.15,0,2025-10-27
431,52,95,109,1679.69,0,2025-11-24
432,131,109,152,6502.53,0,2025-12-10
433,5,27,226,1402.08,0,2025-03-20
434,196,108,177,5341.13,15,2025-01-04
435,205,202,24,1004.13,0,2025-03-07
436,149,189,255,2719.06,0,2025-07-03
437,208,215,175,1668.46,0,2025-07-20
438,143,24,193,4772.73,0,2025-06-22
439,174,135,248,1395.29,0,2025-07-23
440,90,98,14,1209.57,0,2025-03-20
441,203,197,156,2167.01,0,2025-12-03
442,151,73,272,326.85,15,2025-03-03
443,83,6,58,4917.57,0,2025-11-14
444,4,133,151,4863.71,0,2025-05-06
445,23,25,236,2477.09,5,2025-01-20
446,26,82,11,1552.89,15,2025-05-09
447,14,127,161,2894.74,15,2025-12-13
448,219,214,296,3172.4,0,2025-12-23
449,97,83,35,708.0,10,2025-02-05
450,205,129,80,6233.14,5,2025-02-05
451,129,44,167,922.03,20,2025-08-09
452,118,138,200,5552.57,0,2025-09-14
453,141,97,94,2495.27,10,2025-04-07
454,26,163,148,5446.1,5,2025-07-13
455,192,81,254,773.03,10,2025-05-07
456,51,197,244,1996.95,0,2025-07-08
457,157,67,292,345.76,0,2025-09-09
458,126,102,251,3150.88,0,2025-08-10
459,28,3,129,1472.52,0,2025-05-03
460,71,46,194,415.24,5,2025-07-10
461,94,107,240,2896.42,0,2025-03-30
462,79,170,268,1095.52,0,2025-08-05
463,160,211,30,1479.99,20,2025-11-24
464,211,35,61,1470.2,0,2025-04-16
465,84,173,113,6469.59,0,2025-07-19
466,21,155,74,1264.78,5,2025-07-20
467,26,41,171,1423.09,0,2025-04-01
468,157,179,154,2888.42,5,2025-01-16
469,56,2,115,5028.3,0,2025-04-18
470,153,195,267,1751.55,5,2025-11-20
471,181,17,69,3549.07,5,2025-08-10
472,95,130,243,1198.66,0,2025-08-18
473,155,110,100,1398.56,5,2025-01-24
474,27,34,127,598.1,0,2025-08-18
475,50,137,151,3315.3,5,2025-05-19
476,58,196,213,4439.48,0,2025-10-08
477,1,94,94,637.85,5,2025-09-25
478,87,209,131,1639.51,0,2025-04-24
479,118,150,93,1177.62,10,2025-10-17
480,73,169,32,3267.57,5,2025-01-17
481,31,33,12,708.08,15,2025-05-12
482,129,191,202,1752.66,0,2025-01-28
483,111,223,29,2813.43,0,2025-06-06
484,6,48,20,468.67,15,2025-10-26
485,86,116,106,2825.06,0,2025-12-29
486,66,207,49,1512.96,0,2025-10-20
487,190,207,146,1520.19,15,2025-10-23
488,119,103,25,5869.64,0,2025-06-01
489,49,189,33,2782.23,5,2025-08-01
490,160,103,221,5681.53,0,2025-11-09
491,165,147,294,2047.89,0,2025-08-19
492,86,209,51,1570.26,0,2025-06-23
493,179,97,229,2535.45,0,2025-05-20
494,90,107,104,2886.58,5,2025-02-13
495,115,4,137,2671.15,0,2025-07-02
496,169,119,19,6393.05,0,2025-12-16
497,114,134,171,6174.8,15,2025-05-30
498,181,79,6,603.99,15,2025-01-22
499,116,23,233,3352.68,10,2025-05-10
